2021-02-05 17:20:45.418000, C_SetPtr[1] SET: , 15
2021-02-05 17:20:46.163000, D_BoilHTset Watch: , 58
2021-02-05 17:20:47.164000, C_SetPtr[1] SET: , 16
2021-02-05 17:20:47.677000, D_BoilHTset Watch: , 59
2021-02-05 17:20:48.685000, C_SetPtr[1] SET: , 17
2021-02-05 17:20:49.414000, D_BoilHTset Watch: , 60
2021-02-05 17:20:50.424000, C_SetPtr[1] SET: , 18
2021-02-05 17:20:50.919000, D_BoilHTset Watch: , 65
2021-02-05 17:20:51.934000, C_SetPtr[1] SET: , 19
2021-02-05 17:20:52.424000, D_BoilHTset Watch: , 70
2021-02-05 17:20:53.427000, C_SetPtr[1] SET: , 20
2021-02-05 17:20:54.203000, D_BoilHTset Watch: , 75
2021-02-05 17:20:55.207000, C_SetPtr[1] SET: , 21
2021-02-05 17:20:55.671000, D_BoilHTset Watch: , 80
2021-02-05 17:20:57.713000, F_BLsts1.Bit.b4 Watch: , indoor
2021-02-05 17:20:57.713000, C_SetPtr[2] SET: , 0
2021-02-05 17:21:01.441000, D_BoilHTset Watch: , 5
2021-02-05 17:21:02.457000, C_SetPtr[2] SET: , 1
2021-02-05 17:21:03.169000, D_BoilHTset Watch: , 6
2021-02-05 17:21:04.172000, C_SetPtr[2] SET: , 2
2021-02-05 17:21:04.669000, D_BoilHTset Watch: , 7
2021-02-05 17:21:05.672000, C_SetPtr[2] SET: , 3
2021-02-05 17:21:06.420000, D_BoilHTset Watch: , 8
2021-02-05 17:21:07.424000, C_SetPtr[2] SET: , 4
2021-02-05 17:21:07.921000, D_BoilHTset Watch: , 9
2021-02-05 17:21:08.922000, C_SetPtr[2] SET: , 5
2021-02-05 17:21:09.679000, D_BoilHTset Watch: , 10
2021-02-05 17:21:10.682000, C_SetPtr[2] SET: , 6
2021-02-05 17:21:11.175000, D_BoilHTset Watch: , 11
2021-02-05 17:21:12.190000, C_SetPtr[2] SET: , 7
2021-02-05 17:21:12.674000, D_BoilHTset Watch: , 12
2021-02-05 17:21:13.675000, C_SetPtr[2] SET: , 8
2021-02-05 17:21:14.437000, D_BoilHTset Watch: , 13
2021-02-05 17:21:15.439000, C_SetPtr[2] SET: , 9
2021-02-05 17:21:15.942000, D_BoilHTset Watch: , 14
2021-02-05 17:21:16.950000, C_SetPtr[2] SET: , 10
2021-02-05 17:21:17.673000, D_BoilHTset Watch: , 15
2021-02-05 17:21:18.678000, C_SetPtr[2] SET: , 11
2021-02-05 17:21:19.174000, D_BoilHTset Watch: , 16
2021-02-05 17:21:20.183000, C_SetPtr[2] SET: , 12
2021-02-05 17:21:20.925000, D_BoilHTset Watch: , 17
2021-02-05 17:21:21.933000, C_SetPtr[2] SET: , 13
2021-02-05 17:21:22.425000, D_BoilHTset Watch: , 18
2021-02-05 17:21:23.438000, C_SetPtr[2] SET: , 14
2021-02-05 17:21:23.927000, D_BoilHTset Watch: , 19
2021-02-05 17:21:24.929000, C_SetPtr[2] SET: , 15
2021-02-05 17:21:25.676000, D_BoilHTset Watch: , 20
2021-02-05 17:21:26.680000, C_SetPtr[2] SET: , 16
2021-02-05 17:21:27.177000, D_BoilHTset Watch: , 21
2021-02-05 17:21:28.191000, C_SetPtr[2] SET: , 17
2021-02-05 17:21:28.929000, D_BoilHTset Watch: , 22
2021-02-05 17:21:29.941000, C_SetPtr[2] SET: , 18
2021-02-05 17:21:30.428000, D_BoilHTset Watch: , 23
2021-02-05 17:21:31.434000, C_SetPtr[2] SET: , 19
2021-02-05 17:21:32.930000, D_BoilHTset Watch: , 24
2021-02-05 17:21:33.939000, C_SetPtr[2] SET: , 20
2021-02-05 17:21:34.451000, D_BoilHTset Watch: , 25
2021-02-05 17:21:35.456000, C_SetPtr[2] SET: , 21
2021-02-05 17:21:35.931000, D_BoilHTset Watch: , 26
2021-02-05 17:21:36.933000, C_SetPtr[2] SET: , 22
2021-02-05 17:21:37.682000, D_BoilHTset Watch: , 27
2021-02-05 17:21:38.696000, C_SetPtr[2] SET: , 23
2021-02-05 17:21:39.683000, D_BoilHTset Watch: , 28
2021-02-05 17:21:40.691000, C_SetPtr[2] SET: , 24
2021-02-05 17:21:41.182000, D_BoilHTset Watch: , 29
2021-02-05 17:21:42.191000, C_SetPtr[2] SET: , 25
2021-02-05 17:21:42.692000, D_BoilHTset Watch: , 30
2021-02-05 17:21:43.699000, C_SetPtr[2] SET: , 26
2021-02-05 17:21:44.449000, D_BoilHTset Watch: , 31
2021-02-05 17:21:45.460000, C_SetPtr[2] SET: , 27
2021-02-05 17:21:46.447000, D_BoilHTset Watch: , 32
2021-02-05 17:21:47.452000, C_SetPtr[2] SET: , 28
2021-02-05 17:21:47.936000, D_BoilHTset Watch: , 33
2021-02-05 17:21:48.943000, C_SetPtr[2] SET: , 29
2021-02-05 17:21:49.436000, D_BoilHTset Watch: , 34
2021-02-05 17:21:50.443000, C_SetPtr[2] SET: , 30
2021-02-05 17:21:51.198000, D_BoilHTset Watch: , 35
2021-02-05 17:21:52.211000, C_SetPtr[2] SET: , 31
2021-02-05 17:21:53.204000, D_BoilHTset Watch: , 36
2021-02-05 17:21:54.210000, C_SetPtr[2] SET: , 32
2021-02-05 17:21:54.695000, D_BoilHTset Watch: , 37
2021-02-05 17:21:55.700000, C_SetPtr[2] SET: , 33
2021-02-05 17:21:56.204000, D_BoilHTset Watch: , 38
2021-02-05 17:21:57.217000, C_SetPtr[2] SET: , 34
2021-02-05 17:21:57.944000, D_BoilHTset Watch: , 39
2021-02-05 17:21:58.955000, C_SetPtr[2] SET: , 35
2021-02-05 17:21:59.943000, D_BoilHTset Watch: , 40
2021-02-05 17:26:05.001000, F_BLsts1.Bit.b4 Watch: , flow mode
2021-02-05 17:26:05.002000, C_SetPtr[1] SET: , 0
2021-02-05 17:26:16.784000, D_BoilHTset Watch: , 35
 SET: , 0
2021-02-05 17:27:06.402000, D_BoilHTset Watch: , 35
2021-02-05 17:27:07.417000, C_SetPtr[1] SET: , 1
2021-02-05 17:27:12.802000, D_BoilHTset Watch: , 40
2021-02-05 17:27:13.814000, C_SetPtr[1] SET: , 2
2021-02-05 17:27:19.046000, D_BoilHTset Watch: , 45
2021-02-05 17:27:20.047000, C_SetPtr[1] SET: , 3
2021-02-05 17:27:25.579000, D_BoilHTset Watch: , 46
2021-02-05 17:27:26.587000, C_SetPtr[1] SET: , 4
2021-02-05 17:27:33.047000, D_BoilHTset Watch: , 47
2021-02-05 17:27:34.054000, C_SetPtr[1] SET: , 5
2021-02-05 17:27:39.812000, D_BoilHTset Watch: , 48
2021-02-05 17:27:40.823000, C_SetPtr[1] SET: , 6
2021-02-05 17:27:46.551000, D_BoilHTset Watch: , 49
2021-02-05 17:27:47.553000, C_SetPtr[1] SET: , 7
2021-02-05 17:27:53.301000, D_BoilHTset Watch: , 50
2021-02-05 17:27:54.307000, C_SetPtr[1] SET: , 8
2021-02-05 17:28:00.071000, D_BoilHTset Watch: , 51
2021-02-05 17:28:01.080000, C_SetPtr[1] SET: , 9
2021-02-05 17:28:07.056000, D_BoilHTset Watch: , 52
2021-02-05 17:28:08.071000, C_SetPtr[1] SET: , 10
2021-02-05 17:28:13.812000, D_BoilHTset Watch: , 53
2021-02-05 17:28:14.819000, C_SetPtr[1] SET: , 11
2021-02-05 17:28:20.571000, D_BoilHTset Watch: , 54
2021-02-05 17:28:21.583000, C_SetPtr[1] SET: , 12
2021-02-05 17:28:27.312000, D_BoilHTset Watch: , 55
2021-02-05 17:28:28.314000, C_SetPtr[1] SET: , 13
, flow mode
2021-02-05 17:29:22.007000, C_SetPtr[1] SET: , 0
2021-02-05 17:29:26.328000, D_BoilHTset Watch: , 35
2021-02-05 17:29:27.330000, C_SetPtr[1] SET: , 1
2021-02-05 17:29:28.078000, D_BoilHTset Watch: , 40
2021-02-05 17:29:29.081000, C_SetPtr[1] SET: , 2
2021-02-05 17:29:29.579000, D_BoilHTset Watch: , 45
2021-02-05 17:29:30.593000, C_SetPtr[1] SET: , 3
2021-02-05 17:29:31.329000, D_BoilHTset Watch: , 46
2021-02-05 17:29:32.334000, C_SetPtr[1] SET: , 4
2021-02-05 17:29:33.337000, D_BoilHTset Watch: , 47
2021-02-05 17:29:34.351000, C_SetPtr[1] SET: , 5
2021-02-05 17:29:35.343000, D_BoilHTset Watch: , 48
2021-02-05 17:29:36.356000, C_SetPtr[1] SET: , 6
2021-02-05 17:29:36.834000, D_BoilHTset Watch: , 49
2021-02-05 17:29:37.835000, C_SetPtr[1] SET: , 7
2021-02-05 17:29:38.335000, D_BoilHTset Watch: , 50
2021-02-05 17:29:39.341000, C_SetPtr[1] SET: , 8
2021-02-05 17:29:40.118000, D_BoilHTset Watch: , 51
2021-02-05 17:29:41.120000, C_SetPtr[1] SET: , 9
2021-02-05 17:29:42.089000, D_BoilHTset Watch: , 52
2021-02-05 17:29:43.097000, C_SetPtr[1] SET: , 10
2021-02-05 17:29:43.583000, D_BoilHTset Watch: , 53
2021-02-05 17:29:44.590000, C_SetPtr[1] SET: , 11
2021-02-05 17:29:45.102000, D_BoilHTset Watch: , 54
2021-02-05 17:29:46.113000, C_SetPtr[1] SET: , 12
2021-02-05 17:29:46.865000, D_BoilHTset Watch: , 55
2021-02-05 17:29:47.870000, C_SetPtr[1] SET: , 13
2021-02-05 17:29:48.836000, D_BoilHTset Watch: , 56
2021-02-05 17:29:49.841000, C_SetPtr[1] SET: , 14
2021-02-05 17:29:50.336000, D_BoilHTset Watch: , 57
2021-02-05 17:29:51.343000, C_SetPtr[1] SET: , 15
2021-02-05 17:29:51.836000, D_BoilHTset Watch: , 58
2021-02-05 17:29:52.846000, C_SetPtr[1] SET: , 16
2021-02-05 17:29:53.602000, D_BoilHTset Watch: , 59
2021-02-05 17:29:54.617000, C_SetPtr[1] SET: , 17
2021-02-05 17:29:55.602000, D_BoilHTset Watch: , 60
2021-02-05 17:29:56.608000, C_SetPtr[1] SET: , 18
2021-02-05 17:29:57.102000, D_BoilHTset Watch: , 65
2021-02-05 17:29:58.104000, C_SetPtr[1] SET: , 19
2021-02-05 17:29:58.589000, D_BoilHTset Watch: , 70
2021-02-05 17:29:59.598000, C_SetPtr[1] SET: , 20
2021-02-05 17:30:00.342000, D_BoilHTset Watch: , 75
2021-02-05 17:30:01.350000, C_SetPtr[1] SET: , 21
2021-02-05 17:30:02.340000, D_BoilHTset Watch: , 80
2021-02-05 17:30:02.340000, D_BoilHTset Watch: , TEST OK
2021-02-05 17:30:04.724000, F_BLsts1.Bit.b4 Watch: , indoor mode
2021-02-05 17:30:04.724000, C_SetPtr[2] SET: , 0
2021-02-05 17:30:47.180000, F_BLsts1.Bit.b4 Watch: , flow mode
2021-02-05 17:30:47.182000, C_SetPtr[1] SET: , 0
2021-02-05 17:30:54.109000, D_BoilHTset Watch: , 35
2021-02-05 17:30:55.122000, C_SetPtr[1] SET: , 1
2021-02-05 17:30:55.622000, D_BoilHTset Watch: , 40
2021-02-05 17:30:56.633000, C_SetPtr[1] SET: , 2
2021-02-05 17:30:57.104000, D_BoilHTset Watch: , 45
2021-02-05 17:30:58.109000, C_SetPtr[1] SET: , 3
2021-02-05 17:30:58.856000, D_BoilHTset Watch: , 46
2021-02-05 17:30:59.869000, C_SetPtr[1] SET: , 4
2021-02-05 17:31:00.355000, D_BoilHTset Watch: , 47
2021-02-05 17:31:01.367000, C_SetPtr[1] SET: , 5
2021-02-05 17:31:02.122000, D_BoilHTset Watch: , 48
2021-02-05 17:31:03.131000, C_SetPtr[1] SET: , 6
2021-02-05 17:31:03.607000, D_BoilHTset Watch: , 49
2021-02-05 17:31:04.622000, C_SetPtr[1] SET: , 7
2021-02-05 17:31:05.369000, D_BoilHTset Watch: , 50
2021-02-05 17:31:06.374000, C_SetPtr[1] SET: , 8
2021-02-05 17:31:06.855000, D_BoilHTset Watch: , 51
2021-02-05 17:31:07.863000, C_SetPtr[1] SET: , 9
2021-02-05 17:31:08.356000, D_BoilHTset Watch: , 52
2021-02-05 17:31:09.359000, C_SetPtr[1] SET: , 10
2021-02-05 17:31:10.106000, D_BoilHTset Watch: , 53
2021-02-05 17:31:11.112000, C_SetPtr[1] SET: , 11
2021-02-05 17:31:11.626000, D_BoilHTset Watch: , 54
2021-02-05 17:31:12.627000, C_SetPtr[1] SET: , 12
2021-02-05 17:31:13.370000, D_BoilHTset Watch: , 55
2021-02-05 17:31:14.377000, C_SetPtr[1] SET: , 13
2021-02-05 17:31:14.864000, D_BoilHTset Watch: , 56
2021-02-05 17:31:15.872000, C_SetPtr[1] SET: , 14
2021-02-05 17:31:16.619000, D_BoilHTset Watch: , 57
2021-02-05 17:31:17.631000, C_SetPtr[1] SET: , 15
2021-02-05 17:31:18.115000, D_BoilHTset Watch: , 58
2021-02-05 17:31:19.127000, C_SetPtr[1] SET: , 16
2021-02-05 17:31:19.610000, D_BoilHTset Watch: , 59
2021-02-05 17:31:20.620000, C_SetPtr[1] SET: , 17
2021-02-05 17:31:21.375000, D_BoilHTset Watch: , 60
2021-02-05 17:31:22.379000, C_SetPtr[1] SET: , 18
2021-02-05 17:31:22.860000, D_BoilHTset Watch: , 65
2021-02-05 17:31:23.873000, C_SetPtr[1] SET: , 19
2021-02-05 17:31:24.611000, D_BoilHTset Watch: , 70
2021-02-05 17:31:25.621000, C_SetPtr[1] SET: , 20
2021-02-05 17:31:26.122000, D_BoilHTset Watch: , 75
2021-02-05 17:31:27.130000, C_SetPtr[1] SET: , 21
2021-02-05 17:31:27.862000, D_BoilHTset Watch: , 80
2021-02-05 17:31:27.862000, D_BoilHTset Watch: , TEST OK
2021-02-05 17:31:35.875000, F_BLsts1.Bit.b4 Watch: , indoor mode
2021-02-05 17:31:35.876000, C_SetPtr[2] SET: , 0
2021-02-05 17:33:53.494000, F_BLsts1.Bit.b4 Watch: , flow mode
2021-02-05 17:33:53.495000, C_SetPtr[1] SET: , 0
2021-02-05 17:34:00.467000, D_BoilHTset Watch: , 35
2021-02-05 17:34:01.480000, C_SetPtr[1] SET: , 1
2021-02-05 17:34:01.914000, D_BoilHTset Watch: , 40
2021-02-05 17:34:02.929000, C_SetPtr[1] SET: , 2
2021-02-05 17:34:03.434000, D_BoilHTset Watch: , 45
2021-02-05 17:34:04.438000, C_SetPtr[1] SET: , 3
2021-02-05 17:34:04.914000, D_BoilHTset Watch: , 46
2021-02-05 17:34:05.916000, C_SetPtr[1] SET: , 4
2021-02-05 17:34:06.435000, D_BoilHTset Watch: , 47
2021-02-05 17:34:07.441000, C_SetPtr[1] SET: , 5
2021-02-05 17:34:07.917000, D_BoilHTset Watch: , 48
2021-02-05 17:34:08.918000, C_SetPtr[1] SET: , 6
2021-02-05 17:34:09.416000, D_BoilHTset Watch: , 49
2021-02-05 17:34:10.426000, C_SetPtr[1] SET: , 7
2021-02-05 17:34:10.922000, D_BoilHTset Watch: , 50
2021-02-05 17:34:11.925000, C_SetPtr[1] SET: , 8
2021-02-05 17:34:12.428000, D_BoilHTset Watch: , 51
2021-02-05 17:34:13.432000, C_SetPtr[1] SET: , 9
2021-02-05 17:34:13.933000, D_BoilHTset Watch: , 52
2021-02-05 17:34:14.942000, C_SetPtr[1] SET: , 10
2021-02-05 17:34:15.419000, D_BoilHTset Watch: , 53
2021-02-05 17:34:16.420000, C_SetPtr[1] SET: , 11
2021-02-05 17:34:16.936000, D_BoilHTset Watch: , 54
2021-02-05 17:34:17.945000, C_SetPtr[1] SET: , 12
2021-02-05 17:34:18.437000, D_BoilHTset Watch: , 55
2021-02-05 17:34:19.446000, C_SetPtr[1] SET: , 13
2021-02-05 17:34:19.921000, D_BoilHTset Watch: , 56
2021-02-05 17:34:20.926000, C_SetPtr[1] SET: , 14
2021-02-05 17:34:21.440000, D_BoilHTset Watch: , 57
2021-02-05 17:34:22.450000, C_SetPtr[1] SET: , 15
2021-02-05 17:34:22.923000, D_BoilHTset Watch: , 58
2021-02-05 17:34:23.936000, C_SetPtr[1] SET: , 16
2021-02-05 17:34:24.423000, D_BoilHTset Watch: , 59
2021-02-05 17:34:25.426000, C_SetPtr[1] SET: , 17
2021-02-05 17:34:25.924000, D_BoilHTset Watch: , 60
2021-02-05 17:34:26.937000, C_SetPtr[1] SET: , 18
2021-02-05 17:34:27.425000, D_BoilHTset Watch: , 65
2021-02-05 17:34:28.431000, C_SetPtr[1] SET: , 19
2021-02-05 17:34:28.925000, D_BoilHTset Watch: , 70
2021-02-05 17:34:29.939000, C_SetPtr[1] SET: , 20
2021-02-05 17:34:30.425000, D_BoilHTset Watch: , 75
2021-02-05 17:34:31.429000, C_SetPtr[1] SET: , 21
2021-02-05 17:34:33.177000, D_BoilHTset Watch: , 80
2021-02-05 17:34:33.177000, D_BoilHTset Watch: , TEST OK
2021-02-05 17:34:39.662000, F_BLsts1.Bit.b4 Watch: , indoor mode
2021-02-05 17:34:39.662000, C_SetPtr[2] SET: , 0
2021-02-05 17:34:55.935000, D_BoilHTset Watch: , 5
2021-02-05 17:34:56.944000, C_SetPtr[2] SET: , 1
2021-02-05 17:34:57.455000, D_BoilHTset Watch: , 6
2021-02-05 17:34:58.467000, C_SetPtr[2] SET: , 2
2021-02-05 17:34:58.936000, D_BoilHTset Watch: , 7
2021-02-05 17:34:59.943000, C_SetPtr[2] SET: , 3
2021-02-05 17:35:00.436000, D_BoilHTset Watch: , 8
2021-02-05 17:35:01.442000, C_SetPtr[2] SET: , 4
2021-02-05 17:35:01.937000, D_BoilHTset Watch: , 9
2021-02-05 17:35:02.947000, C_SetPtr[2] SET: , 5
2021-02-05 17:35:03.455000, D_BoilHTset Watch: , 10
2021-02-05 17:35:04.466000, C_SetPtr[2] SET: , 6
2021-02-05 17:35:04.939000, D_BoilHTset Watch: , 11
2021-02-05 17:35:05.947000, C_SetPtr[2] SET: , 7
2021-02-05 17:35:06.438000, D_BoilHTset Watch: , 12
2021-02-05 17:35:07.447000, C_SetPtr[2] SET: , 8
2021-02-05 17:35:07.938000, D_BoilHTset Watch: , 13
2021-02-05 17:35:08.947000, C_SetPtr[2] SET: , 9
2021-02-05 17:35:09.453000, D_BoilHTset Watch: , 14
2021-02-05 17:35:10.460000, C_SetPtr[2] SET: , 10
2021-02-05 17:35:10.939000, D_BoilHTset Watch: , 15
2021-02-05 17:35:11.952000, C_SetPtr[2] SET: , 11
2021-02-05 17:35:12.460000, D_BoilHTset Watch: , 16
2021-02-05 17:35:13.465000, C_SetPtr[2] SET: , 12
2021-02-05 17:35:13.959000, D_BoilHTset Watch: , 17
2021-02-05 17:35:14.965000, C_SetPtr[2] SET: , 13
2021-02-05 17:35:15.458000, D_BoilHTset Watch: , 18
2021-02-05 17:35:16.474000, C_SetPtr[2] SET: , 14
2021-02-05 17:35:16.941000, D_BoilHTset Watch: , 19
2021-02-05 17:35:17.955000, C_SetPtr[2] SET: , 15
2021-02-05 17:35:18.442000, D_BoilHTset Watch: , 20
2021-02-05 17:35:19.457000, C_SetPtr[2] SET: , 16
2021-02-05 17:35:19.952000, D_BoilHTset Watch: , 21
2021-02-05 17:35:20.954000, C_SetPtr[2] SET: , 17
2021-02-05 17:35:21.443000, D_BoilHTset Watch: , 22
2021-02-05 17:35:22.445000, C_SetPtr[2] SET: , 18
2021-02-05 17:35:22.944000, D_BoilHTset Watch: , 23
2021-02-05 17:35:23.957000, C_SetPtr[2] SET: , 19
2021-02-05 17:35:24.447000, D_BoilHTset Watch: , 24
2021-02-05 17:35:25.454000, C_SetPtr[2] SET: , 20
2021-02-05 17:35:25.958000, D_BoilHTset Watch: , 25
2021-02-05 17:35:26.961000, C_SetPtr[2] SET: , 21
2021-02-05 17:35:27.445000, D_BoilHTset Watch: , 26
2021-02-05 17:35:28.457000, C_SetPtr[2] SET: , 22
2021-02-05 17:35:28.945000, D_BoilHTset Watch: , 27
2021-02-05 17:35:29.949000, C_SetPtr[2] SET: , 23
2021-02-05 17:35:30.454000, D_BoilHTset Watch: , 28
2021-02-05 17:35:31.458000, C_SetPtr[2] SET: , 24
2021-02-05 17:35:31.946000, D_BoilHTset Watch: , 29
2021-02-05 17:35:32.948000, C_SetPtr[2] SET: , 25
2021-02-05 17:35:33.447000, D_BoilHTset Watch: , 30
2021-02-05 17:35:34.456000, C_SetPtr[2] SET: , 26
2021-02-05 17:35:34.949000, D_BoilHTset Watch: , 31
2021-02-05 17:35:35.963000, C_SetPtr[2] SET: , 27
2021-02-05 17:35:36.449000, D_BoilHTset Watch: , 32
2021-02-05 17:35:37.454000, C_SetPtr[2] SET: , 28
2021-02-05 17:35:37.949000, D_BoilHTset Watch: , 33
2021-02-05 17:35:38.960000, C_SetPtr[2] SET: , 29
2021-02-05 17:35:39.449000, D_BoilHTset Watch: , 34
2021-02-05 17:35:40.465000, C_SetPtr[2] SET: , 30
2021-02-05 17:35:40.959000, D_BoilHTset Watch: , 35
2021-02-05 17:35:41.973000, C_SetPtr[2] SET: , 31
2021-02-05 17:35:42.466000, D_BoilHTset Watch: , 36
2021-02-05 17:35:43.482000, C_SetPtr[2] SET: , 32
2021-02-05 17:35:43.951000, D_BoilHTset Watch: , 37
2021-02-05 17:35:44.959000, C_SetPtr[2] SET: , 33
2021-02-05 17:35:45.452000, D_BoilHTset Watch: , 38
2021-02-05 17:35:46.465000, C_SetPtr[2] SET: , 34
2021-02-05 17:35:46.965000, D_BoilHTset Watch: , 39
2021-02-05 17:35:47.977000, C_SetPtr[2] SET: , 35
2021-02-05 17:35:48.469000, D_BoilHTset Watch: , 40
2021-02-05 17:35:48.470000, D_BoilHTset Watch: , TEST OK
2021-02-05 17:38:02.275000, F_BLsts1.Bit.b4 Watch: , flow mode
2021-02-05 17:38:02.276000, C_SetPtr[1] SET: , 0
2021-02-05 17:38:09.251000, D_BoilHTset Watch: , 35
2021-02-05 17:38:10.264000, C_SetPtr[1] SET: , 1
2021-02-05 17:38:10.751000, D_BoilHTset Watch: , 40
2021-02-05 17:38:11.760000, C_SetPtr[1] SET: , 2
2021-02-05 17:38:12.514000, D_BoilHTset Watch: , 45
2021-02-05 17:38:13.520000, C_SetPtr[1] SET: , 3
2021-02-05 17:38:14.001000, D_BoilHTset Watch: , 46
2021-02-05 17:38:15.012000, C_SetPtr[1] SET: , 4
2021-02-05 17:38:15.514000, D_BoilHTset Watch: , 47
2021-02-05 17:38:16.517000, C_SetPtr[1] SET: , 5
2021-02-05 17:38:17.253000, D_BoilHTset Watch: , 48
2021-02-05 17:38:18.266000, C_SetPtr[1] SET: , 6
2021-02-05 17:38:18.754000, D_BoilHTset Watch: , 49
2021-02-05 17:38:19.756000, C_SetPtr[1] SET: , 7
2021-02-05 17:38:20.520000, D_BoilHTset Watch: , 50
2021-02-05 17:38:21.534000, C_SetPtr[1] SET: , 8
2021-02-05 17:38:22.004000, D_BoilHTset Watch: , 51
2021-02-05 17:38:23.006000, C_SetPtr[1] SET: , 9
2021-02-05 17:38:23.759000, D_BoilHTset Watch: , 52
2021-02-05 17:38:24.767000, C_SetPtr[1] SET: , 10
2021-02-05 17:38:25.272000, D_BoilHTset Watch: , 53
2021-02-05 17:38:26.280000, C_SetPtr[1] SET: , 11
2021-02-05 17:38:26.755000, D_BoilHTset Watch: , 54
2021-02-05 17:38:27.760000, C_SetPtr[1] SET: , 12
2021-02-05 17:38:28.507000, D_BoilHTset Watch: , 55
2021-02-05 17:38:29.510000, C_SetPtr[1] SET: , 13
2021-02-05 17:38:30.029000, D_BoilHTset Watch: , 56
2021-02-05 17:38:31.032000, C_SetPtr[1] SET: , 14
2021-02-05 17:38:31.758000, D_BoilHTset Watch: , 57
2021-02-05 17:38:32.761000, C_SetPtr[1] SET: , 15
2021-02-05 17:38:33.760000, D_BoilHTset Watch: , 58
2021-02-05 17:38:34.761000, C_SetPtr[1] SET: , 16
2021-02-05 17:38:35.759000, D_BoilHTset Watch: , 59
2021-02-05 17:38:36.772000, C_SetPtr[1] SET: , 17
2021-02-05 17:38:37.281000, D_BoilHTset Watch: , 60
2021-02-05 17:38:38.284000, C_SetPtr[1] SET: , 18
2021-02-05 17:38:38.778000, D_BoilHTset Watch: , 65
2021-02-05 17:38:39.792000, C_SetPtr[1] SET: , 19
2021-02-05 17:38:40.526000, D_BoilHTset Watch: , 70
2021-02-05 17:38:41.532000, C_SetPtr[1] SET: , 20
2021-02-05 17:38:42.513000, D_BoilHTset Watch: , 75
2021-02-05 17:38:43.528000, C_SetPtr[1] SET: , 21
2021-02-05 17:38:44.026000, D_BoilHTset Watch: , 80
2021-02-05 17:38:44.026000, D_BoilHTset Watch: , TEST OK
2021-02-05 17:38:45.574000, F_BLsts1.Bit.b4 Watch: , indoor mode
2021-02-05 17:38:45.575000, C_SetPtr[2] SET: , 0
2021-02-05 17:39:07.287000, D_BoilHTset Watch: , 5
2021-02-05 17:39:08.289000, C_SetPtr[2] SET: , 1
2021-02-05 17:39:08.772000, D_BoilHTset Watch: , 6
2021-02-05 17:39:09.787000, C_SetPtr[2] SET: , 2
2021-02-05 17:39:10.271000, D_BoilHTset Watch: , 7
2021-02-05 17:39:11.279000, C_SetPtr[2] SET: , 3
2021-02-05 17:39:12.024000, D_BoilHTset Watch: , 8
2021-02-05 17:39:13.027000, C_SetPtr[2] SET: , 4
2021-02-05 17:39:14.031000, D_BoilHTset Watch: , 9
2021-02-05 17:39:15.036000, C_SetPtr[2] SET: , 5
2021-02-05 17:39:15.524000, D_BoilHTset Watch: , 10
2021-02-05 17:39:16.533000, C_SetPtr[2] SET: , 6
2021-02-05 17:39:17.024000, D_BoilHTset Watch: , 11
2021-02-05 17:39:18.030000, C_SetPtr[2] SET: , 7
2021-02-05 17:39:18.785000, D_BoilHTset Watch: , 12
2021-02-05 17:39:19.798000, C_SetPtr[2] SET: , 8
2021-02-05 17:39:20.791000, D_BoilHTset Watch: , 13
2021-02-05 17:39:21.808000, C_SetPtr[2] SET: , 9
2021-02-05 17:39:22.276000, D_BoilHTset Watch: , 14
2021-02-05 17:39:23.286000, C_SetPtr[2] SET: , 10
2021-02-05 17:39:23.778000, D_BoilHTset Watch: , 15
2021-02-05 17:39:24.781000, C_SetPtr[2] SET: , 11
2021-02-05 17:39:25.533000, D_BoilHTset Watch: , 16
2021-02-05 17:39:26.543000, C_SetPtr[2] SET: , 12
2021-02-05 17:39:27.528000, D_BoilHTset Watch: , 17
2021-02-05 17:39:28.539000, C_SetPtr[2] SET: , 13
2021-02-05 17:39:29.029000, D_BoilHTset Watch: , 18
2021-02-05 17:39:30.045000, C_SetPtr[2] SET: , 14
2021-02-05 17:39:30.543000, D_BoilHTset Watch: , 19
2021-02-05 17:39:31.559000, C_SetPtr[2] SET: , 15
2021-02-05 17:39:32.293000, D_BoilHTset Watch: , 20
2021-02-05 17:39:33.306000, C_SetPtr[2] SET: , 16
2021-02-05 17:39:33.781000, D_BoilHTset Watch: , 21
2021-02-05 17:39:34.782000, C_SetPtr[2] SET: , 17
2021-02-05 17:39:35.548000, D_BoilHTset Watch: , 22
2021-02-05 17:39:36.563000, C_SetPtr[2] SET: , 18
2021-02-05 17:39:37.032000, D_BoilHTset Watch: , 23
2021-02-05 17:39:38.038000, C_SetPtr[2] SET: , 19
2021-02-05 17:39:38.783000, D_BoilHTset Watch: , 24
2021-02-05 17:39:39.787000, C_SetPtr[2] SET: , 20
2021-02-05 17:39:40.284000, D_BoilHTset Watch: , 25
2021-02-05 17:39:41.292000, C_SetPtr[2] SET: , 21
2021-02-05 17:39:41.786000, D_BoilHTset Watch: , 26
2021-02-05 17:39:42.791000, C_SetPtr[2] SET: , 22
2021-02-05 17:39:43.535000, D_BoilHTset Watch: , 27
2021-02-05 17:39:44.550000, C_SetPtr[2] SET: , 23
2021-02-05 17:39:45.035000, D_BoilHTset Watch: , 28
2021-02-05 17:39:46.039000, C_SetPtr[2] SET: , 24
